,Qid,Question,Db_Id,Difficulty,Query Gold,Repeated,Query Generated,Most Frequent Query
234,743,What is the percentage of superheroes who act in their own self-interest or make decisions based on their own moral code? Indicate how many of the said superheroes were published by Marvel Comics.,superhero,challenging,"SELECT (CAST(COUNT(*) AS REAL) * 100 / (SELECT COUNT(*) FROM superhero)), CAST(SUM(CASE WHEN T2.publisher_name = 'Marvel Comics' THEN 1 ELSE 0 END) AS REAL) FROM superhero AS T1 INNER JOIN publisher AS T2 ON T1.publisher_id = T2.id INNER JOIN alignment AS T3 ON T3.id = T1.alignment_id WHERE T3.alignment = 'Bad'",7,"SELECT COUNT(*) * 100.0 / (SELECT COUNT(*) FROM superhero) AS percentage_marvel_self_interest FROM superhero s JOIN alignment a ON s.alignment_id = a.id WHERE a.alignment IN ('neutral', 'good', 'bad')
SELECT COUNT(*) * 100.0 / (SELECT COUNT(*) FROM superhero) AS percentage_marvel_self_interest FROM superhero s JOIN alignment a ON s.alignment_id = a.id WHERE a.alignment IN ('neutral', 'good', 'bad')
SELECT COUNT(*) * 100.0 / (SELECT COUNT(*) FROM superhero) AS percentage_marvel_self_interest FROM superhero s JOIN alignment a ON s.alignment_id = a.id WHERE a.alignment IN ('neutral', 'good', 'bad')
SELECT COUNT(*) * 100.0 / (SELECT COUNT(*) FROM superhero) AS percentage_marvel_self_interest FROM superhero s JOIN alignment a ON s.alignment_id = a.id WHERE a.alignment IN ('neutral', 'good', 'bad')
SELECT COUNT(*) * 100.0 / (SELECT COUNT(*) FROM superhero) AS percentage_marvel_self_interest FROM superhero s JOIN alignment a ON s.alignment_id = a.id WHERE a.alignment IN ('neutral', 'good', 'bad')
SELECT COUNT(*) * 100.0 / (SELECT COUNT(*) FROM superhero) AS percentage_marvel_self_interest FROM superhero s JOIN alignment a ON s.alignment_id = a.id WHERE a.alignment IN ('neutral', 'good', 'bad')
SELECT COUNT(*) * 100.0 / (SELECT COUNT(*) FROM superhero) AS percentage_marvel_self_interest FROM superhero s JOIN alignment a ON s.alignment_id = a.id WHERE a.alignment IN ('neutral', 'good', 'bad')","SELECT COUNT(*) * 100.0 / (SELECT COUNT(*) FROM superhero) AS percentage_marvel_self_interest FROM superhero s JOIN alignment a ON s.alignment_id = a.id WHERE a.alignment IN ('neutral', 'good', 'bad')"
235,310,"How many molecules have a double bond type and among these molecule, how many are labeled as carcinogenic compound?",toxicology,moderate,"SELECT COUNT(DISTINCT T2.molecule_id), SUM(CASE WHEN T2.label = '+' THEN 1 ELSE 0 END) FROM bond AS T1 INNER JOIN molecule AS T2 ON T1.molecule_id = T2.molecule_id WHERE T1.bond_type = '='",7,"SELECT COUNT(DISTINCT molecule_id) FROM bond WHERE bond_type = 'double' AND molecule_id IN (SELECT molecule_id FROM molecule WHERE label = 'carcinogenic')
SELECT COUNT(DISTINCT molecule_id) FROM bond WHERE bond_type = 'double' AND molecule_id IN (SELECT molecule_id FROM molecule WHERE label = 'carcinogenic')
SELECT COUNT(DISTINCT molecule_id) FROM bond WHERE bond_type = 'double' AND molecule_id IN (SELECT molecule_id FROM molecule WHERE label = 'carcinogenic')
SELECT COUNT(DISTINCT molecule_id) FROM bond WHERE bond_type = 'double' AND molecule_id IN (SELECT molecule_id FROM molecule WHERE label = 'carcinogenic')
SELECT COUNT(DISTINCT molecule_id) FROM bond WHERE bond_type = 'double' AND molecule_id IN (SELECT molecule_id FROM molecule WHERE label = 'carcinogenic')
SELECT COUNT(DISTINCT molecule_id) FROM bond WHERE bond_type = 'double' AND molecule_id IN (SELECT molecule_id FROM molecule WHERE label = 'carcinogenic')
SELECT COUNT(DISTINCT molecule_id) FROM bond WHERE bond_type = 'double' AND molecule_id IN (SELECT molecule_id FROM molecule WHERE label = 'carcinogenic')",SELECT COUNT(DISTINCT molecule_id) FROM bond WHERE bond_type = 'double' AND molecule_id IN (SELECT molecule_id FROM molecule WHERE label = 'carcinogenic')
236,1111,"State the chance creation passing class for ""PEC Zwolle"" on 2013/9/20.",european_football_2,moderate,"SELECT t2.chanceCreationPassingClass FROM Team AS t1 INNER JOIN Team_Attributes AS t2 ON t1.team_api_id = t2.team_api_id WHERE t1.team_long_name = 'PEC Zwolle' AND SUBSTR(t2.`date`, 1, 10) = '2013-09-20'",7,"SELECT chancecreationpassingclass  FROM team_attributes  WHERE team_long_name = 'PEC Zwolle'  AND date = '2013-09-20'
SELECT chancecreationpassingclass FROM team_attributes WHERE team_long_name = 'PEC Zwolle' AND date = '2013-09-20'
SELECT chancecreationpassingclass  FROM team_attributes  WHERE team_long_name = 'PEC Zwolle'  AND date = '2013-09-20'
SELECT chancecreationpassingclass  FROM team_attributes  WHERE team_long_name = 'PEC Zwolle'  AND date = '2013-09-20'
SELECT chancecreationpassingclass  FROM team_attributes  WHERE team_long_name = 'PEC Zwolle'  AND date = '2013-09-20'
SELECT chancecreationpassingclass  FROM team_attributes  WHERE team_long_name = 'PEC Zwolle'  AND date = '2013-09-20'
SELECT chancecreationpassingclass  FROM team_attributes  WHERE team_long_name = 'PEC Zwolle'  AND date = '2013-09-20'",SELECT chancecreationpassingclass  FROM team_attributes  WHERE team_long_name = 'PEC Zwolle'  AND date = '2013-09-20'
237,735,How many superheroes with blonde hair are there?,superhero,simple,SELECT COUNT(T1.id) FROM superhero AS T1 INNER JOIN colour AS T2 ON T1.hair_colour_id = T2.id WHERE T2.colour = 'Blond',7,"SELECT COUNT(*) FROM superhero WHERE hair_colour_id = (SELECT id FROM colour WHERE colour = 'blonde')
SELECT COUNT(*) FROM superhero WHERE hair_colour_id = (SELECT id FROM colour WHERE colour = 'blonde')
SELECT COUNT(*) FROM superhero WHERE hair_colour_id = (SELECT id FROM colour WHERE colour = 'blonde')
SELECT COUNT(*) FROM superhero WHERE hair_colour_id = (SELECT id FROM colour WHERE colour = 'blonde')
SELECT COUNT(*) FROM superhero WHERE hair_colour_id = (SELECT id FROM colour WHERE colour = 'blonde')
SELECT COUNT(*) FROM superhero WHERE hair_colour_id = (SELECT id FROM colour WHERE colour = 'blonde')
SELECT COUNT(*) FROM superhero WHERE hair_colour_id = (SELECT id FROM colour WHERE colour = 'blonde')",SELECT COUNT(*) FROM superhero WHERE hair_colour_id = (SELECT id FROM colour WHERE colour = 'blonde')
238,337,List the element and bond type included in the molecule with molecule ID of TR002.,toxicology,challenging,"SELECT DISTINCT T1.element, T2.bond_type FROM atom AS T1 INNER JOIN bond AS T2 ON T1.molecule_id = T2.molecule_id WHERE T1.molecule_id = 'TR002'",7,"SELECT m.label, a.element, b.bond_type FROM molecule m JOIN atom a ON m.molecule_id = a.molecule_id JOIN bond b ON m.molecule_id = b.molecule_id JOIN connected c ON a.atom_id = c.atom_id WHERE m.molecule_id = 'TR002' 
SELECT m.label, a.element, b.bond_type FROM molecule m JOIN atom a ON m.molecule_id = a.molecule_id JOIN connected c ON a.atom_id = c.atom_id JOIN bond b ON c.bond_id = b.bond_id WHERE m.molecule_id = 'TR002'
SELECT m.label, a.element, b.bond_type FROM molecule m JOIN atom a ON m.molecule_id = a.molecule_id JOIN bond b ON m.molecule_id = b.molecule_id JOIN connected c ON a.atom_id = c.atom_id WHERE m.molecule_id = 'TR002' 
SELECT m.label, a.element, b.bond_type FROM molecule m JOIN atom a ON m.molecule_id = a.molecule_id JOIN bond b ON m.molecule_id = b.molecule_id JOIN connected c ON a.atom_id = c.atom_id WHERE m.molecule_id = 'TR002' 
SELECT m.label, a.element, b.bond_type FROM molecule m JOIN atom a ON m.molecule_id = a.molecule_id JOIN bond b ON m.molecule_id = b.molecule_id JOIN connected c ON a.atom_id = c.atom_id WHERE m.molecule_id = 'TR002' 
SELECT m.label, a.element, b.bond_type FROM molecule m JOIN atom a ON m.molecule_id = a.molecule_id JOIN bond b ON m.molecule_id = b.molecule_id JOIN connected c ON a.atom_id = c.atom_id WHERE m.molecule_id = 'TR002' 
SELECT m.label, a.element, b.bond_type FROM molecule m JOIN atom a ON m.molecule_id = a.molecule_id JOIN bond b ON m.molecule_id = b.molecule_id JOIN connected c ON a.atom_id = c.atom_id WHERE m.molecule_id = 'TR002' ","SELECT m.label, a.element, b.bond_type FROM molecule m JOIN atom a ON m.molecule_id = a.molecule_id JOIN bond b ON m.molecule_id = b.molecule_id JOIN connected c ON a.atom_id = c.atom_id WHERE m.molecule_id = 'TR002' "
239,958,Which driver has the fastest lap time? Please give their forenames and surnames.,formula_1,moderate,"SELECT T2.forename, T2.surname, T1.fastestLapTime FROM results AS T1 INNER JOIN drivers AS T2 on T1.driverId = T2.driverId WHERE T1.fastestLapTime IS NOT NULL ORDER BY T1.fastestLapTime ASC LIMIT 1",7,"SELECT forename, surname FROM drivers WHERE driverid IN (SELECT driverid FROM results WHERE raceid IN (SELECT raceid FROM races WHERE year = 2023) ORDER BY milliseconds ASC LIMIT 1)
SELECT forename, surname FROM drivers WHERE driverid IN (SELECT driverid FROM results WHERE raceid IN (SELECT raceid FROM races WHERE year = 2023) ORDER BY milliseconds ASC LIMIT 1)
SELECT forename, surname FROM drivers WHERE driverid IN (SELECT driverid FROM results WHERE raceid IN (SELECT raceid FROM races WHERE year = 2023) ORDER BY milliseconds ASC LIMIT 1)
SELECT forename, surname FROM drivers WHERE driverid IN (SELECT driverid FROM results WHERE raceid IN (SELECT raceid FROM races WHERE year = 2023) ORDER BY milliseconds ASC LIMIT 1)
SELECT forename, surname FROM drivers WHERE driverid IN (SELECT driverid FROM results WHERE raceid IN (SELECT raceid FROM races WHERE year = 2023) ORDER BY milliseconds ASC LIMIT 1)
SELECT forename, surname FROM drivers WHERE driverid IN (SELECT driverid FROM results WHERE raceid IN (SELECT raceid FROM races WHERE year = 2023) ORDER BY milliseconds ASC LIMIT 1)
SELECT forename, surname FROM drivers WHERE driverid IN (SELECT driverid FROM results WHERE raceid IN (SELECT raceid FROM races WHERE year = 2023) ORDER BY milliseconds ASC LIMIT 1)","SELECT forename, surname FROM drivers WHERE driverid IN (SELECT driverid FROM results WHERE raceid IN (SELECT raceid FROM races WHERE year = 2023) ORDER BY milliseconds ASC LIMIT 1)"
240,255,What proportion of single bonds are carcinogenic? Please provide your answer as a percentage with five decimal places.,toxicology,moderate,"SELECT ROUND(CAST(COUNT(CASE WHEN T2.label = '+' THEN T1.bond_id ELSE NULL END) AS REAL) * 100 / COUNT(T1.bond_id),5) FROM bond AS T1 INNER JOIN molecule AS T2 ON T1.molecule_id = T2.molecule_id WHERE T1.bond_type = '-'",7,"SELECT ROUND((COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single' AND b.molecule_id IN (SELECT m.molecule_id FROM molecule m WHERE m.label = 'carcinogenic'))) / COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single') * 100, 5) || '%' AS proportion_carcinogenic_single_bonds FROM bond b
SELECT ROUND((COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single' AND b.molecule_id IN (SELECT m.molecule_id FROM molecule m WHERE m.label = 'carcinogenic'))) / COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single') * 100, 5) AS proportion_carcinogenic_single_bonds FROM bond b
SELECT ROUND((COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single' AND b.molecule_id IN (SELECT m.molecule_id FROM molecule m WHERE m.label = 'carcinogenic'))) / COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single') * 100, 5) AS proportion_carcinogenic_single_bonds FROM bond b
SELECT ROUND((COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single' AND b.molecule_id IN (SELECT m.molecule_id FROM molecule m WHERE m.label = 'carcinogenic'))) / COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single') * 100, 5) || '%' AS proportion_carcinogenic_single_bonds FROM bond b
SELECT ROUND((COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single' AND b.molecule_id IN (SELECT m.molecule_id FROM molecule m WHERE m.label = 'carcinogenic'))) / COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single') * 100, 5) || '%' AS proportion_carcinogenic_single_bonds FROM bond b
SELECT ROUND((COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single' AND b.molecule_id IN (SELECT m.molecule_id FROM molecule m WHERE m.label = 'carcinogenic')) / COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single')) * 100, 5) || '%' AS proportion_carcinogenic_single_bonds FROM bond b JOIN connected c ON b.bond_id = c.bond_id JOIN atom a ON c.atom_id = a.atom_id OR c.atom_id2 = a.atom_id
SELECT ROUND((COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single' AND b.molecule_id IN (SELECT m.molecule_id FROM molecule m WHERE m.label = 'carcinogenic'))) / COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single') * 100, 5) AS proportion_carcinogenic_single_bonds FROM bond b","SELECT ROUND((COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single' AND b.molecule_id IN (SELECT m.molecule_id FROM molecule m WHERE m.label = 'carcinogenic'))) / COUNT(DISTINCT b.bond_id) FILTER (WHERE b.bond_type = 'single') * 100, 5) || '%' AS proportion_carcinogenic_single_bonds FROM bond b"
241,169,What was the growth rate of the total amount of loans across all accounts for a male client between 1996 and 1997?,financial,challenging,"SELECT CAST((SUM(CASE WHEN STRFTIME('%Y', T1.date) = '1997' THEN T1.amount ELSE 0 END) - SUM(CASE WHEN STRFTIME('%Y', T1.date) = '1996' THEN T1.amount ELSE 0 END)) AS REAL) * 100 / SUM(CASE WHEN STRFTIME('%Y', T1.date) = '1996' THEN T1.amount ELSE 0 END) FROM loan AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id INNER JOIN disp AS T3 ON T3.account_id = T2.account_id INNER JOIN client AS T4 ON T4.client_id = T3.client_id WHERE T4.gender = 'M' AND T3.type = 'OWNER'",7,"SELECT (SUM(l2.amount) - SUM(l1.amount)) / SUM(l1.amount) * 100 AS growth_rate FROM loan l1 JOIN loan l2 ON l1.account_id = l2.account_id JOIN account a ON l1.account_id = a.account_id JOIN client c ON a.account_id = c.client_id WHERE c.gender = 'M' AND l1.date BETWEEN '1996-01-01' AND '1996-12-31' AND l2.date BETWEEN '1997-01-01' AND '1997-12-31'
SELECT (SUM(l2.amount) - SUM(l1.amount)) / SUM(l1.amount) * 100 AS growth_rate FROM loan l1 JOIN loan l2 ON l1.account_id = l2.account_id JOIN account a ON l1.account_id = a.account_id JOIN client c ON a.account_id = c.client_id WHERE l1.date BETWEEN '1996-01-01' AND '1996-12-31' AND l2.date BETWEEN '1997-01-01' AND '1997-12-31' AND c.gender = 'M'
SELECT (SUM(l2.amount) - SUM(l1.amount)) / SUM(l1.amount) * 100 AS growth_rate FROM loan l1 JOIN loan l2 ON l1.account_id = l2.account_id JOIN account a ON l1.account_id = a.account_id JOIN client c ON a.account_id = c.client_id WHERE c.gender = 'M' AND l1.date BETWEEN '1996-01-01' AND '1996-12-31' AND l2.date BETWEEN '1997-01-01' AND '1997-12-31'
SELECT (SUM(l2.amount) - SUM(l1.amount)) / SUM(l1.amount) * 100 AS growth_rate FROM loan l1 JOIN loan l2 ON l1.account_id = l2.account_id JOIN account a ON l1.account_id = a.account_id JOIN client c ON a.account_id = c.client_id WHERE c.gender = 'M' AND l1.date >= '1996-01-01' AND l1.date < '1997-01-01' AND l2.date >= '1997-01-01' AND l2.date < '1998-01-01'
SELECT (SUM(l2.amount) - SUM(l1.amount)) / SUM(l1.amount) * 100 AS growth_rate FROM loan l1 JOIN loan l2 ON l1.account_id = l2.account_id JOIN account a ON l1.account_id = a.account_id JOIN client c ON a.account_id = c.client_id WHERE l1.date BETWEEN '1996-01-01' AND '1996-12-31' AND l2.date BETWEEN '1997-01-01' AND '1997-12-31' AND c.gender = 'M'
SELECT (SUM(l2.amount) - SUM(l1.amount)) / SUM(l1.amount) * 100 AS growth_rate FROM loan l1 JOIN loan l2 ON l1.account_id = l2.account_id JOIN account a ON l1.account_id = a.account_id JOIN client c ON a.account_id = c.client_id WHERE c.gender = 'M' AND l1.date BETWEEN '1996-01-01' AND '1996-12-31' AND l2.date BETWEEN '1997-01-01' AND '1997-12-31'
SELECT (SUM(l2.amount) - SUM(l1.amount)) / SUM(l1.amount) * 100 AS growth_rate FROM loan l1 JOIN loan l2 ON l1.account_id = l2.account_id JOIN account a ON l1.account_id = a.account_id JOIN client c ON a.account_id = c.client_id WHERE l1.date BETWEEN '1996-01-01' AND '1996-12-31' AND l2.date BETWEEN '1997-01-01' AND '1997-12-31' AND c.gender = 'M'",SELECT (SUM(l2.amount) - SUM(l1.amount)) / SUM(l1.amount) * 100 AS growth_rate FROM loan l1 JOIN loan l2 ON l1.account_id = l2.account_id JOIN account a ON l1.account_id = a.account_id JOIN client c ON a.account_id = c.client_id WHERE c.gender = 'M' AND l1.date BETWEEN '1996-01-01' AND '1996-12-31' AND l2.date BETWEEN '1997-01-01' AND '1997-12-31'
242,263,What is the composition of element chlorine in percentage among the single bond molecules?,toxicology,challenging,"SELECT CAST(COUNT(CASE WHEN T.element = 'cl' THEN T.atom_id ELSE NULL END) AS REAL) * 100 / COUNT(T.atom_id) FROM ( SELECT T1.atom_id, T1.element FROM atom AS T1 INNER JOIN molecule AS T2 ON T1.molecule_id = T2.molecule_id INNER JOIN bond AS T3 ON T2.molecule_id = T3.molecule_id WHERE T3.bond_type = '-' ) AS T",7,"SELECT (SELECT COUNT(*) FROM connected c1 WHERE c1.atom_id = a.atom_id AND c1.atom_id2 IN (SELECT atom_id FROM connected c2 WHERE c2.bond_id = b.bond_id)) * 35.45 / (SELECT COUNT(*) FROM atom) * 100 AS chlorine_percentage FROM atom a JOIN bond b ON a.atom_id = b.atom_id WHERE b.bond_type = 'single'
SELECT SUM(CASE WHEN element = 'Cl' THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS chlorine_percentage FROM atom a JOIN connected c ON a.atom_id = c.atom_id JOIN bond b ON c.bond_id = b.bond_id WHERE b.bond_type = 'single'
SELECT (SELECT COUNT(*) FROM connected c1 WHERE c1.atom_id = a.atom_id AND c1.atom_id2 IN (SELECT atom_id FROM connected c2 WHERE c2.bond_id = b.bond_id AND c2.atom_id = a.atom_id) AND b.bond_id = c.bond_id AND b.bond_type = 'single') * 100.0 / (SELECT COUNT(*) FROM connected c3 WHERE c3.atom_id = a.atom_id AND c3.bond_id = b.bond_id) AS percentage FROM atom a, bond b, connected c WHERE a.atom_id = c.atom_id AND b.bond_id = c.bond_id AND a.element = 'Cl' AND b.bond_type = 'single'
SELECT (SELECT COUNT(*) FROM connected c1 WHERE c1.atom_id = a.atom_id AND c1.atom_id2 IN (SELECT atom_id FROM connected c2 WHERE c2.bond_id = b.bond_id)) * 2 AS percentage FROM atom a, bond b, molecule m WHERE a.molecule_id = m.molecule_id AND b.molecule_id = m.molecule_id AND b.bond_type = 'single' AND a.element = 'Cl'
SELECT (SELECT COUNT(*) FROM connected c1 WHERE c1.atom_id = a.atom_id AND c1.atom_id2 IN (SELECT atom_id FROM connected c2 WHERE c2.bond_id = b.bond_id)) * 2 AS percentage FROM atom a JOIN bond b ON a.molecule_id = b.molecule_id WHERE a.element = 'Cl' AND b.bond_type = 'single'
SELECT (SELECT COUNT(*) FROM connected c1 WHERE c1.atom_id = a.atom_id AND c1.atom_id2 IN (SELECT atom_id FROM connected c2 WHERE c2.bond_id = b.bond_id)) * 35.45 / (SELECT COUNT(*) FROM atom) * 100 AS chlorine_percentage FROM atom a JOIN bond b ON a.atom_id = b.atom_id WHERE b.bond_type = 'single'
SELECT (SELECT COUNT(*) FROM connected c1 WHERE c1.atom_id = a.atom_id AND c1.atom_id2 IN (SELECT atom_id FROM connected c2 WHERE c2.bond_id = b.bond_id)) * 100.0 / (SELECT COUNT(*) FROM connected WHERE atom_id = a.atom_id OR atom_id2 = a.atom_id) AS percentage_chlorine FROM atom a JOIN bond b ON a.molecule_id = b.molecule_id WHERE a.element = 'Cl' AND b.bond_type = 'single'",SELECT (SELECT COUNT(*) FROM connected c1 WHERE c1.atom_id = a.atom_id AND c1.atom_id2 IN (SELECT atom_id FROM connected c2 WHERE c2.bond_id = b.bond_id)) * 35.45 / (SELECT COUNT(*) FROM atom) * 100 AS chlorine_percentage FROM atom a JOIN bond b ON a.atom_id = b.atom_id WHERE b.bond_type = 'single'
243,581,Who is the editor of the post titled 'Open source tools for visualizing multi-dimensional data?',codebase_community,moderate,SELECT T2.DisplayName FROM posts AS T1 INNER JOIN users AS T2 ON T1.OwnerUserId = T2.Id WHERE T1.Title = 'Open source tools for visualizing multi-dimensional data?',7,"SELECT * FROM posts WHERE title = 'Open source tools for visualizing multi-dimensional data?'
SELECT lasteditoruserid FROM posts WHERE title = 'Open source tools for visualizing multi-dimensional data?'
SELECT * FROM posts WHERE title = 'Open source tools for visualizing multi-dimensional data?'
SELECT * FROM posts WHERE title = 'Open source tools for visualizing multi-dimensional data?'
SELECT * FROM posts WHERE title = 'Open source tools for visualizing multi-dimensional data?'
SELECT * FROM posts WHERE title = 'Open source tools for visualizing multi-dimensional data?'
SELECT * FROM posts WHERE title = 'Open source tools for visualizing multi-dimensional data?'",SELECT * FROM posts WHERE title = 'Open source tools for visualizing multi-dimensional data?'
